CustomerID,Lookalikes
C0001,"['C0181', 'C0137', 'C0152']"
C0002,"['C0132', 'C0157', 'C0036']"
C0003,"['C0178', 'C0038', 'C0086']"
C0004,"['C0155', 'C0053', 'C0093']"
C0005,"['C0073', 'C0031', 'C0159']"
C0006,"['C0039', 'C0079', 'C0037']"
C0007,"['C0035', 'C0146', 'C0027']"
C0008,"['C0124', 'C0037', 'C0079']"
C0009,"['C0020', 'C0198', 'C0110']"
C0010,"['C0186', 'C0029', 'C0062']"
C0011,"['C0158', 'C0139', 'C0154']"
C0012,"['C0093', 'C0023', 'C0053']"
C0013,"['C0045', 'C0143', 'C0068']"
C0014,"['C0058', 'C0151', 'C0097']"
C0015,"['C0094', 'C0043', 'C0119']"
C0016,"['C0194', 'C0048', 'C0183']"
C0017,"['C0200', 'C0153', 'C0018']"
C0018,"['C0162', 'C0200', 'C0105']"
C0019,"['C0172', 'C0061', 'C0088']"
C0020,"['C0198', 'C0110', 'C0009']"
